"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"255","DSCN4206","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,2,4,1711.0306627408
"256","DSCN4210","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,3,5,1776.10173055266
"257","DSCN4214","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,4,2,1796.00122548928
"258","DSCN4218","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,2,2,1845.62359185336
"259","DSCN4222","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,1,4,1765.13116780419
"260","DSCN4226","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,4,1,1815.97683887164
"261","DSCN4229","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,2,1,1633.3565645486
"262","DSCN4233","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,2,4,1702.32712729708
"263","DSCN4237","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,2,3,1611.89357775095
"264","DSCN4241","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,5,1,1799.59206256079
"265","DSCN4245","Bovidae","Antilopini","Antidorcas","marsupialis","UM2",1,0,4,3,1616.28549673674
"266","DSCN4330","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,1,2585.11810794359
"267","DSCN4335","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,5,5827.07178568686
"268","DSCN4348","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,4,1385.34942187367
"269","DSCN4567","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",-1,0,NA,5,2416.32416870425
"270","DSCN4570","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,2,2795.27748751002
"271","DSCN4575","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,4,2575.9221484507
"272","DSCN4578","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,3,2815.0348468229
"273","DSCN4581","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,2,2566.84393796389
"274","DSCN4586","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",-1,0,NA,4,2494.80230740355
"275","DSCN4590","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",-1,0,NA,2,2621.76276888426
"276","DSCN4594","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,1,2512.01551083915
"277","DSCN4598","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,3,2530.45916165304
"278","DSCN4601","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,5,2552.86832458153
"279","DSCN4605","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,5,2631.90490450799
"280","DSCN4608","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,2,2827.05923344054
"281","DSCN4611","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,5,2801.35360595577
"282","DSCN4615","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",-2,0,NA,1,2916.79934881072
"283","DSCN4619","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,5,6304.6180336052
"284","DSCN4623","Bovidae","Alcelaphini","Connochaetes","taurinus","UM2",1,0,NA,1,2529.45411101916
"285","DSCN4692","Bovidae","Alcelaphini","Connochaetes","gnou","UM2",1,0,1,3,2262.4175310927
"286","DSCN4697","Bovidae","Alcelaphini","Connochaetes","gnou","UM2",1,0,1,3,2589.89061915812
"287","DSCN4701","Bovidae","Alcelaphini","Connochaetes","gnou","UM2",1,0,2,2,2420.8611819066
"288","DSCN4705","Bovidae","Alcelaphini","Connochaetes","gnou","UM2",1,0,3,2,2518.21652096593
"289","DSCN4709","Bovidae","Alcelaphini","Connochaetes","gnou","UM2",1,0,3,1,2323.54747340761
"290","DSCN4713","Bovidae","Alcelaphini","Connochaetes","gnou","UM2",-1,0,5,1,2208.63578516218
"291","DSCN4742","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,1,4,2,2296.03275478185
"292","DSCN4746","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,3,5,2294.56680939137
"293","DSCN4750","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,3,1,2265.75562620933
"294","DSCN4758","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,3,2,2247.16269709676
"295","DSCN4762","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,2,3,2293.02770414797
"296","DSCN4766","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,2,4,2420.80230740355
"297","DSCN4770","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,1,3,2053.46421228693
"298","DSCN4775","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,1,4,2539.48859890457
"299","DSCN4779","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,0,2,3,2199.97388027881
"300","DSCN4783","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM2",1,1,2,5,2355.87337521542
"301","DSCN4854","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,3,5,3396.33131137919
"302","DSCN4858","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,2,4,3349.7526676165
"303","DSCN4862","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,4,3,3560.43895911751
"304","DSCN4866","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,2,4,3434.48058967785
"305","DSCN4870","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,4,5,4457.98224844302
"306","DSCN4873","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,5,1,3691.47553904397
"307","DSCN4877","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,1,3,3609.6349186104
"308","DSCN4881","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,4,5,3472.60548135888
"309","DSCN4885","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,5,2,3064.76486092532
"310","DSCN4888","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,1,5,3403.70389438122
"311","DSCN4892","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,3,2,3286.42171517481
"312","DSCN4896","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,1,3,2,3061.52012819714
"313","DSCN4922","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,3,3,1501.75144212722
"314","DSCN4926","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,2,3,1557.16565568959
"315","DSCN4930","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,3,1613.41543905165
"316","DSCN4934","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,1,4,1493.86919113331
"317","DSCN4938","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,2,4,1540.66313037265
"318","DSCN4942","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,2,3,1405.32503525603
"319","DSCN4946","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,1,5,1434.59711319467
"320","DSCN4950","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,3,1,1429.75144212722
"321","DSCN4954","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,3,1494.68037431535
"322","DSCN4958","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,1,4,1568.66313037265
"323","DSCN4962","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,5,4,1519.37380849131
"324","DSCN4966","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,3,1544.05295731739
"325","DSCN4970","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,1,1718.86414049943
"326","DSCN4974","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,3,1,1293.952452254
"327","DSCN4979","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,4,1598.7220048757
"328","DSCN4983","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,5,3,1555.63369312113
"329","DSCN4987","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,1,5,1453.89357775095
"330","DSCN4991","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,3,5,1393.66818100653
"331","DSCN4995","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,5,1,1438.66313037265
"332","DSCN4999","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,2,3,1481.36666581637
"333","DSCN5003","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,5,3,1480.59711319467
"334","DSCN5007","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,2,1,1551.55043200044
"335","DSCN5011","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,2,3,1290.21233688382
"336","DSCN5015","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,3,5,1486.23672350146
"337","DSCN5023","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,1,5,1461.91082169365
"338","DSCN5026","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,1,5,1549.29054737062
"339","DSCN5030","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,4,1461.5260453828
"340","DSCN5034","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,4,1,1435.30779131332
"341","DSCN5040","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM2",-1,0,3,2,1552.47936418858
"342","DSCN5162","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2996.17907448769
"343","DSCN5166","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,1,2934.34141264695
"344","DSCN5168","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,4,2701.4612536941
"345","DSCN5174","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,1,2930.5222202382
"346","DSCN5178","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2916.78210486802
"347","DSCN5182","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,1,2680.30692476155
"348","DSCN5186","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,3,2673.40237919105
"349","DSCN5190","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,1,2673.40237919105
"350","DSCN5194","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,1,3142.64292783712
"351","DSCN5198","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2557.72113832392
"352","DSCN5202","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,5,2741.28463018496
"353","DSCN5206","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,4,2933.55165748972
"354","DSCN5210","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2950.44906038528
"355","DSCN5214","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,3,2670.76781951815
"356","DSCN5218","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2113.06933470831
"357","DSCN5221","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2967.84603000495
"358","DSCN5222","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,4,2646.77496219308
"359","DSCN5225","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,3071.50288425444
"360","DSCN5229","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,3,2713.12525061853
"361","DSCN5232","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,4,2635.98816562868
"362","DSCN5237","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,3,2977.53737213985
"363","DSCN5314","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,4,2594.6917010724
"364","DSCN5317","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,5,2706.01255224632
"365","DSCN5321","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,4,2599.0176028802
"366","DSCN5324","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2",-1,0,NA,2,2990.8653659887
"367","DSCN5328","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,4,1,962.121933088198
"368","DSCN5332","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,5,958.364573775317
"369","DSCN5336","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,4,4,968.54833995939
"370","DSCN5340","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,4,1,1132.58997051973
"371","DSCN5344","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,2,1126.53109601669
"372","DSCN5348","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,4,5,1087.74429945228
"373","DSCN5357","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,1,5,940.406204335659
"374","DSCN5361","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,3,1000.10468914549
"375","DSCN5365","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,2,4,1013.61940777126
"376","DSCN5369","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,4,930.305699272271
"377","DSCN5373","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,1,1050.00418408211
"378","DSCN5377","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,2,965.193000900063
"379","DSCN5381","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,1,1,1018.67323164042
"380","DSCN5385","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,5,1,1000.22243815159
"381","DSCN5389","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,3,2,978.423448278363
"382","DSCN5393","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,2,5,902.849855149555
"383","DSCN5397","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,5,4,898.121933088198
"384","DSCN5401","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,4,2,1053.17575695736
"385","DSCN5405","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,4,1,1812.15050378794
"386","DSCN5409","Bovidae","Neotragini","Raphicerus","campestris","UM2",-1,0,2,1,2071.79011409473
"387","DSCN5504","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,1,2,997.744299452284
"388","DSCN5508","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,2,2,1089.25901807805
"389","DSCN5512","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,1,2,1105.76154339499
"390","DSCN5516","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,4,3,1139.92806563636
"391","DSCN5520","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,5,5,1092.12907576313
"392","DSCN5524","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,3,4,1064.73210614346
"393","DSCN5527","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,4,3,1019.03362133363
"394","DSCN5530","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,2,3,984.489465456345
"395","DSCN5534","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,4,3,1031.61940777126
"396","DSCN5538","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,4,4,1055.39401102684
"397","DSCN5542","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,4,2,965.75440072005
"398","DSCN5546","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,1,2,1056.447834896
"399","DSCN5550","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,2,1,977.920922961421
"400","DSCN5601","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,3,1,1164.85699782449
"401","DSCN5609","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,2,1,1179.1828996323
"402","DSCN5613","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,2,3,1231.04076400857
"403","DSCN5617","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,4,3,1350.52099474892
"404","DSCN5621","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,4,4,1151.46717087976
"405","DSCN5625","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,4,5,1232.47936418858
"406","DSCN5657","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,2,1,1716.87128317436
"407","DSCN5661","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,2,4,1561.87633380825
"408","DSCN5665","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,5,3,1610.96464556282
"409","DSCN5669","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,4,3,1382.66313037265
"410","DSCN5675","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,3,3,1486.57986925197
"411","DSCN5679","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,3,4,1527.73419818452
"412","DSCN5711","Bovidae","Bovini","Syncerus","caffer","UM2",-2,0,3,5,3719.49696706878
"413","DSCN5714","Bovidae","Bovini","Syncerus","caffer","UM2",0,0,2,3,2931.19422638934
"414","DSCN5717","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,3,2,3769.70807846332
"415","DSCN5721","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,2,1,3447.40656327316
"416","DSCN5725","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,1,2,3101.22575568191
"417","DSCN5729","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,2,4,4138.17611589486
"418","DSCN5733","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,4,2,4477.15382131827
"419","DSCN5737","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,5,5,3077.51716960431
"420","DSCN5741","Bovidae","Bovini","Syncerus","caffer","UM2",1,0,2,1,3317.65930522804
"421","DSCN5768","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,2,5,3670.49487502773
"422","DSCN5772","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,3,3,2553.82460198014
"423","DSCN5775","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,5,4,4078.08275350641
"424","DSCN5779","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,2,2,3201.25014229955
"425","DSCN5786","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,1,5,3680.43600052468
"426","DSCN5790","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,3,5,3562.18621716263
"427","DSCN5794","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,1,4,3667.4481938335
"428","DSCN5798","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,4,5,3229.6349186104
"429","DSCN5801","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,5,2,4006.31825151859
"430","DSCN5805","Bovidae","Hippotragini","Hippotragus","equinus","UM2",1,0,3,3,3097.16688117887
"431","DSCN5854","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,5,3,3605.29891553483
"432","DSCN5858","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,5,3,2651.78001282697
"433","DSCN5862","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,0,3,5,2289.22871427475
"434","DSCN5866","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,4,2,2811.27748751002
"435","DSCN5870","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,4,1,2735.33636201307
"436","DSCN5874","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,1,3,2729.31911807037
"437","DSCN5878","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,3,1,3304.80649148566
"438","DSCN5882","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,1,4,3267.02474555514
"439","DSCN5886","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,1,4,3252.16183054499
"440","DSCN5890","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,2,3,3072.41457249987
"441","DSCN5895","Bovidae","Hippotragini","Hippotragus","niger","UM2",-2,1,5,5,2412.00836816421
"442","DSCN5897","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,4,4,2512.48354827068
"443","DSCN5901","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,0,2,1,2370.46630432798
"444","DSCN5904","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,1,2,2371.29473145273
"445","DSCN5908","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,2,2,3115.85317267988
"446","DSCN5912","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,2,5,3131.56890143242
"447","DSCN5916","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,0,2,4,2609.21861300698
"448","DSCN5921","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,4,1,2529.29473145273
"449","DSCN5925","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,3,1,2578.91709781681
"450","DSCN5928","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,0,2,5,3456.0613254816
"451","DSCN5932","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,4,5,3376.46334573515
"452","DSCN5936","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,4,4,3420.66435586193
"453","DSCN5940","Bovidae","Hippotragini","Hippotragus","niger","UM2",1,1,5,4,2627.4612536941
"454","DSCN6033","Bovidae","Hippotragini","Oryx","gazella","UM2",1,0,2,5,3551.9263325328
"455","DSCN6037","Bovidae","Hippotragini","Oryx","gazella","UM2",1,0,5,4,3450.28672222601
"456","DSCN6040","Bovidae","Hippotragini","Oryx","gazella","UM2",1,0,2,1,2550.54956544867
"457","DSCN6043","Bovidae","Hippotragini","Oryx","gazella","UM2",1,0,2,2,2984.37294193953
"458","DSCN6069","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,1,3,1686.5870119269
"459","DSCN6073","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,1,2,1690.01846943198
"460","DSCN6077","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,5,1405.9696961967
"461","DSCN6081","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,5,1,1775.94235098623
"462","DSCN6085","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,3,1496.13621843807
"463","DSCN6089","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,4,1566.90577105977
"464","DSCN6093","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,3,1,1427.65093706383
"465","DSCN6097","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,4,1531.4915574974
"466","DSCN6101","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,1,1540.78087937874
"467","DSCN6106","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,2,3,1548.33722856485
"468","DSCN6110","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,1,1,1657.23167286758
"469","DSCN6114","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,2,4,1539.47431355469
"470","DSCN6119","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,3,2,1633.17279836453
"471","DSCN6125","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,1,5,1588.90577105977
"472","DSCN6129","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,3,5,1399.44992693706
"473","DSCN6133","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,3,3,1581.39105243401
"474","DSCN6138","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,1,1,1665.71695424181
"475","DSCN6142","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,2,1,1626.44487630317
"476","DSCN6146","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,3,2,1601.67532368147
"477","DSCN6150","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,2,4,1386.94025894518
"478","DSCN6154","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,4,5,1813.90072042589
"479","DSCN6158","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,2,3,1665.95959492893
"480","DSCN6162","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,1,4,1618.60425586961
"481","DSCN6174","Bovidae","Reduncini","Redunca","fulvorufulva","UM2",-1,0,3,1,1604.21947955876
"482","DSCN6286","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,2,4,2023.38095116624
"483","DSCN6290","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,3,5,1744.93015767741
"484","DSCN6310","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,4,1,1807.90072042589
"485","DSCN6314","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,2,4,2305.28758877779
"486","DSCN6318","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,5,5,2226.88556852424
"487","DSCN6322","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,0,1,1,2010.95454429505
"488","DSCN6326","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,0,1,3,1978.1088732276
"489","DSCN6330","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,0,2,3,1964.77792078591
"490","DSCN6334","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,0,4,2,1732.95454429505
"491","DSCN6337","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,0,3,3,165.195959492893
"492","DSCN6341","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,3,1,1731.0306627408
"493","DSCN6345","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,2,2,1429.29054737062
"494","DSCN6352","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,5,1,1940.91291373471
"495","DSCN6355","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,1,5,2174.65302910488
"496","DSCN6358","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,5,3,2118.81955134626
"497","DSCN6361","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,2,4,1665.39105243401
"498","DSCN6364","Bovidae","Reduncini","Redunca","arundinum","UM2",-1,1,4,3,1221.08239456891
"499","DSCN6426","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,1,4,2521.41248045882
"500","DSCN6434","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,1,4,2309.13535188629
"501","DSCN6438","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,3,5,2046.97893091269
"502","DSCN6442","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,3,1,2870.53232150596
"503","DSCN6446","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,4,2,2500.44191771034
"504","DSCN6450","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,2,1,2382.62568389442
