"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"253","DSCN4646","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",1,0,NA,3,2076.92005640964
"254","DSCN4651","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",1,0,NA,5,2076.27539546897
"255","DSCN4655","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",0,0,NA,5,1877.53318805774
"256","DSCN4659","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",1,0,NA,2,2260.4175310927
"257","DSCN4668","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",1,0,NA,5,2386.62568389442
"258","DSCN4672","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",0,0,NA,1,2146.19213434829
"259","DSCN4678","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",1,0,NA,5,2041.03780541574
"260","DSCN4681","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",-2,0,NA,1,1977.11392386148
"261","DSCN4689","Bovidae","Alcelaphini","Connochaetes","taurinus","LM1",1,0,NA,3,2136.36875785742
"262","DSCN4718","Bovidae","Alcelaphini","Connochaetes","gnou","LM1",-1,0,2,5,1819.62359185336
"263","DSCN4722","Bovidae","Alcelaphini","Connochaetes","gnou","LM1",-1,0,1,4,1636.7220048757
"264","DSCN4726","Bovidae","Alcelaphini","Connochaetes","gnou","LM1",-1,0,3,5,1934.36875785742
"265","DSCN4730","Bovidae","Alcelaphini","Connochaetes","gnou","LM1",-1,0,3,4,1887.98398154657
"266","DSCN4738","Bovidae","Alcelaphini","Connochaetes","gnou","LM1",-1,0,4,4,1751.07229330114
"267","DSCN4796","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,1,2,1859.98398154657
"268","DSCN4800","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,4,5,1776.77077811098
"269","DSCN4805","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,3,1,1941.84898859778
"270","DSCN4808","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,3,2,1784.26825279403
"271","DSCN4813","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",-2,0,4,3,1716.67027304759
"272","DSCN4817","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",-2,0,2,4,1942.61139854454
"273","DSCN4821","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,4,3,1932.49364953845
"274","DSCN4825","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,2,4,1865.43982566929
"275","DSCN4829","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",0,0,3,3,1883.55757467538
"276","DSCN4833","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,3,5,1958.04999872455
"277","DSCN4837","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,2,1,1642.64588642995
"278","DSCN4842","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",0,0,2,5,1924.26825279403
"279","DSCN4846","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,1,3,1865.76572747709
"280","DSCN4851","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM1",1,0,1,4,1920.71904628287
"281","DSCN4901","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,5,2,2329.35360595577
"282","DSCN4905","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,5,4,3187.76276888426
"283","DSCN4911","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,1,2,2130.06724266726
"284","DSCN4915","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,1,4,2552.42467376764
"285","DSCN4919","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,1,1,5,2324.25815152627
"286","DSCN5045","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,4,3063.22575568191
"287","DSCN5049","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,3,1,1073.41839764448
"288","DSCN5053","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,2,1126.18795026618
"289","DSCN5058","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,1,2,1109.35952314143
"290","DSCN5063","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,1,1034.06305858515
"291","DSCN5067","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,1,3,1181.58491988585
"292","DSCN5071","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,3,4,1214.37171645025
"293","DSCN5075","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,1,1098.33008588991
"294","DSCN5079","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,5,1097.31789258109
"295","DSCN5083","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,5,1148.7564927611
"296","DSCN5087","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,5,4,994.732106143464
"297","DSCN5091","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,5,3,1172.57272657703
"298","DSCN5095","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,3,4,1102.87424176719
"299","DSCN5100","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,1,5,1111.17575695736
"300","DSCN5104","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,1,1,1019.51890270787
"301","DSCN5111","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,3,1173.40115370178
"302","DSCN5115","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,5,1185.82756057297
"303","DSCN5119","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,5,2,1065.88643507601
"304","DSCN5123","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,3,5,1162.67323164042
"305","DSCN5127","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,1,1190.33008588991
"306","DSCN5131","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,1,2,1037.76154339499
"307","DSCN5135","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,3,2,2747.41248045882
"308","DSCN5139","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,1,1033.17575695736
"309","DSCN5143","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,1,1172.22958082652
"310","DSCN5147","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,5,1098.28845532957
"311","DSCN5151","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,4,4,1095.15851301466
"312","DSCN5155","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,1,2,1237.28340469568
"313","DSCN5159","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-1,0,2,4,1115.68542494924
"314","DSCN5241","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,1,2248.13325984524
"315","DSCN5244","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,1,2209.42972440152
"316","DSCN5248","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,4,2133.02770414797
"317","DSCN5252","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,3,2353.97388027881
"318","DSCN5256","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,5,2049.02056147303
"319","DSCN5260","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,5,2028.42763236047
"320","DSCN5264","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,1,2156.13325984524
"321","DSCN5268","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,3,2023.28044610285
"322","DSCN5272","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,3,1996.16774773065
"323","DSCN5276","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,1,2074.895669792
"324","DSCN5280","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,3,4295.17106526098
"325","DSCN5284","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,5,2051.56471735032
"326","DSCN5288","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,5,2128.49364953845
"327","DSCN5292","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,5,2159.38095116624
"328","DSCN5295","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,4,2085.03780541573
"329","DSCN5299","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,1,2278.57691065914
"330","DSCN5303","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,2,2105.74848353439
"331","DSCN5307","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,5,1980.77077811098
"332","DSCN5311","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",-1,0,NA,2,2139.36370722354
"333","DSCN5423","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,1,4,855.879292401078
"334","DSCN5427","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,2,2,854.565583902094
"335","DSCN5432","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,4,1,847.068109219035
"336","DSCN5436","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,2,2,878.523953341751
"337","DSCN5441","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,4,4,815.310749906154
"338","DSCN5447","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,1,4,789.269119345812
"339","DSCN5451","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,4,2,796.967604155647
"340","DSCN5455","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,3,5,743.026478658693
"341","DSCN5459","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,4,5,828.180807591243
"342","DSCN5463","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,4,4,783.796031280393
"343","DSCN5467","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,3,2,825.796031280393
"344","DSCN5471","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,4,1,901.979797464467
"345","DSCN5476","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,1,1,874.322943214974
"346","DSCN5480","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,3,1,834.825468531916
"347","DSCN5485","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,2,3,860.080302527855
"348","DSCN5489","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,3,4,827.796031280393
"349","DSCN5493","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,3,5,737.712770159708
"350","DSCN5497","Bovidae","Neotragini","Raphicerus","campestris","LM1",-1,0,3,3,866.76659402887
"351","DSCN5555","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,1,5,861.193000900063
"352","DSCN5559","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,2,4,872.180807591243
"353","DSCN5563","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,5,5,859.210244842766
"354","DSCN5567","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,4,4,888.180807591243
"355","DSCN5571","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,2,2,887.695526217005
"356","DSCN5575","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,1,1,883.553390593274
"357","DSCN5579","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,2,4,921.903679018718
"358","DSCN5582","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,1,4,878.724963468528
"359","DSCN5586","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,2,1,862.121933088198
"360","DSCN5590","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,5,3,920.607214462436
"361","DSCN5594","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,3,4,890.808224589213
"362","DSCN5598","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,2,4,901.251875403109
"363","DSCN5630","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,4,1,1144.17070632348
"364","DSCN5634","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,5,3,1108.63160108008
"365","DSCN5638","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,1,5,920.104689145494
"366","DSCN5642","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,3,5,963.602163828553
"367","DSCN5646","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,1,1,958.991990773286
"368","DSCN5650","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,4,4,1000.06305858515
"369","DSCN5654","Bovidae","Neotragini","Ourebia","ourebi","LM1",-2,0,2,4,857.938166904124
"370","DSCN5685","Bovidae","Neotragini","Pelea","capreolus","LM1",-2,0,2,1,1170.87424176719
"371","DSCN5689","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,5,2,1196.33008588991
"372","DSCN5693","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,4,1,1142.63160108008
"373","DSCN5697","Bovidae","Neotragini","Pelea","capreolus","LM1",-2,0,5,2,1194.91587232754
"374","DSCN5701","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,2,1,1164.04581464245
"375","DSCN5705","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,3,5,1200.24682476923
"376","DSCN5709","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,5,1,1257.94530957906
"377","DSCN5747","Bovidae","Bovini","Syncerus","caffer","LM1",1,0,4,3,2719.95367774327
"378","DSCN5752","Bovidae","Bovini","Syncerus","caffer","LM1",0,0,3,5,2578.39018588223
"379","DSCN5757","Bovidae","Bovini","Syncerus","caffer","LM1",1,0,2,1,2681.05923344054
"380","DSCN5761","Bovidae","Bovini","Syncerus","caffer","LM1",1,0,4,2,2682.99321626256
"381","DSCN5765","Bovidae","Bovini","Syncerus","caffer","LM1",1,0,2,1,3193.55880016466
"382","DSCN5810","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,2,1,2655.38809384118
"383","DSCN5814","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,1,2,2839.30187412766
"384","DSCN5818","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,2,5,2654.80945007849
"385","DSCN5822","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,4,3,2195.58196129302
"386","DSCN5827","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,3,4,2611.9221484507
"387","DSCN5830","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,3,2,2211.3220766632
"388","DSCN5834","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,1,5,2285.56471735032
"389","DSCN5838","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,2,5,3065.58614537513
"390","DSCN5844","Bovidae","Hippotragini","Hippotragus","equinus","LM1",1,0,3,4,3319.77705423414
"391","DSCN5848","Bovidae","Hippotragini","Hippotragus","equinus","LM1",0,0,1,5,2378.15764646288
"392","DSCN5971","Bovidae","Hippotragini","Hippotragus","niger","LM1",-2,0,3,3,1734.80526599638
"393","DSCN5978","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,4,3,2363.51298552221
"394","DSCN5982","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,5,5,2390.15764646288
"395","DSCN5986","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,3,2,2384.8611819066
"396","DSCN5990","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,1,1,2569.4957415795
"397","DSCN5994","Bovidae","Hippotragini","Hippotragus","niger","LM1",-2,0,4,3,1690.13621843807
"398","DSCN5998","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,3,1,2376.11601590254
"399","DSCN6005","Bovidae","Hippotragini","Hippotragus","niger","LM1",-2,0,1,4,2429.37084989848
"400","DSCN6009","Bovidae","Hippotragini","Hippotragus","niger","LM1",0,0,2,4,2349.54747340761
"401","DSCN6014","Bovidae","Hippotragini","Hippotragus","niger","LM1",0,0,5,3,3801.19126779651
"402","DSCN6017","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,4,5,2784.83383669613
"403","DSCN6022","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,2,4,2641.39523651612
"404","DSCN6026","Bovidae","Hippotragini","Hippotragus","niger","LM1",-2,0,4,1,2287.38095116624
"405","DSCN6030","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,3,2,2305.28758877779
"406","DSCN6048","Bovidae","Hippotragini","Oryx","gazella","LM1",-2,0,3,1,2103.36370722354
"407","DSCN6052","Bovidae","Hippotragini","Oryx","gazella","LM1",-2,0,3,4,2582.76067684321
"408","DSCN6057","Bovidae","Hippotragini","Oryx","gazella","LM1",-2,0,2,4,2389.06219203337
"409","DSCN6061","Bovidae","Bovini","Syncerus","caffer","LM1",1,0,1,3,3085.14963723617
"410","DSCN6065","Bovidae","Bovini","Syncerus","caffer","LM1",1,0,3,1,2920.27957955108
"411","DSCN6179","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,5,5,1086.08744520279
"412","DSCN6184","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,4,1,1077.76154339499
"413","DSCN6191","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,1,4,956.950360212944
"414","DSCN6196","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,1,5,976.004184082106
"415","DSCN6200","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,5,1,904.080302527855
"416","DSCN6204","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,5,3,1033.6782822743
"417","DSCN6209","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,4,3,1034.18795026618
"418","DSCN6213","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,5,2,1403.99408281434
"419","DSCN6217","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,3,3,1119.74429945228
"420","DSCN6222","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,5,1,1343.79307268756
"421","DSCN6226","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,4,2,1308.25396744416
"422","DSCN6230","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,2,1,1007.82041789803
"423","DSCN6234","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,1,5,1334.53823869162
"424","DSCN6238","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,2,3,873.636651713959
"425","DSCN6242","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,3,4,1137.78593001263
"426","DSCN6246","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,1,3,1058.83261120685
"427","DSCN6254","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,3,3,1181.09963851161
"428","DSCN6258","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,3,2,1031.80317395533
"429","DSCN6262","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,1,4,892.222438151586
"430","DSCN6266","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,2,4,1092.48946545634
"431","DSCN6270","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,4,4,867.511760032931
"432","DSCN6275","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,2,5,993.619407771256
"433","DSCN6279","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,4,4,1020.58997051973
"434","DSCN6283","Bovidae","Reduncini","Redunca","fulvorufulva","LM1",-1,0,2,3,918.465078838705
"435","DSCN6378","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,2,2,1604.2611101191
"436","DSCN6382","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,1,2,1,1458.63874375501
"437","DSCN6386","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,4,2,1589.29054737062
"438","DSCN6390","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,1,5,3,1589.40829637671
"439","DSCN6393","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,2,3,1379.34227919873
"440","DSCN6397","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,1,5,3,1226.69761825806
"441","DSCN6403","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,1,4,1181.40115370178
"442","DSCN6407","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,2,4,1358.21233688382
"443","DSCN6411","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,3,5,1231.54328932551
"444","DSCN6415","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,4,1,1222.51385207398
"445","DSCN6419","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,1,3,4,2478.46630432798
"446","DSCN6423","Bovidae","Reduncini","Redunca","arundinum","LM1",-1,0,4,1,1292.7392488184
"447","DSCN6526","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,4,2,2307.6652224137
"448","DSCN6529","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,2,1,2139.94949366117
"449","DSCN6533","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,1,1,2105.96673760387
"450","DSCN6537","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,2,1,2065.02056147303
"451","DSCN6541","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,5,2,2353.57186002525
"452","DSCN6545","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,3,5,2081.94949366117
"453","DSCN6549","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,4,3,2575.152595829
"454","DSCN6553","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,2,2,2325.53022946491
"455","DSCN6557","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,5,4,2453.57186002525
"456","DSCN6561","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,4,4,2299.54747340761
"457","DSCN6565","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,4,5,2454.25815152627
"458","DSCN6569","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,5,1,3800.83802077823
"459","DSCN6573","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM1",-1,0,2,2,2599.0348468229
"460","DSCN6671","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,1,4,1429.46717087976
"461","DSCN6675","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,3,5,1844.85403923166
"462","DSCN6679","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,4,3,1944.23376490863
"463","DSCN6686","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,4,5,1732.5870119269
"464","DSCN6688","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,5,2,1987.02056147303
"465","DSCN6690","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,3,5,1506.78087937874
"466","DSCN6694","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,5,3,1820.32712729708
"467","DSCN6698","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,2,4,1819.13831047912
"468","DSCN6702","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,3,1,1958.65302910489
"469","DSCN6706","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,5,2,1693.51594411504
"470","DSCN6710","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,2,3,1711.43268299435
"471","DSCN6714","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,4,5,1790.68751699029
"472","DSCN6718","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,5,4,1463.99408281434
"473","DSCN6722","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,3,1,1742.97178823775
"474","DSCN6725","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,4,3,1551.44992693706
"475","DSCN6729","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,2,3,1798.52813742386
"476","DSCN6733","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,3,2,1674.93015767741
"477","DSCN6737","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,4,3,1768.16774773065
"478","DSCN6741","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,1,4,1700.10173055266
"479","DSCN6745","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,2,5,1817.11392386148
"480","DSCN6749","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,1,2,1540.62149981231
"481","DSCN6756","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,2,3,1783.58196129302
"482","DSCN6760","Bovidae","Reduncini","Kobus","leche","LM1",-1,0,1,2,1545.0479066835
"483","DSCN7386","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,1,1,3,2668.90281246694
"484","DSCN7390","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,5,1,2644.80945007849
"485","DSCN7394","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,1,2,2,2834.14040252018
"486","DSCN7398","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,3,2,2732.25815152627
"487","DSCN7402","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,2,3,2557.53022946491
"488","DSCN7406","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,5,5,2669.99826689645
"489","DSCN7410","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,3,3,2051.0306627408
"490","DSCN7414","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,1,4,2645.81450071237
"491","DSCN7418","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,2,1,2693.55461608255
"492","DSCN7422","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,0,4,3,2723.31197539543
"493","DSCN7426","Bovidae","Tragelaphini","Taurotragus","oryx","LM1",-1,1,4,2,2616.46630432798
"494","IMG_0727","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,4,3,968.322943214974
"495","IMG_0734","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,2,2,1093.49451609023
"496","IMG_0742","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,1,4,1120.10468914549
"497","IMG_0751","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,4,5,1204.12907576313
"498","IMG_0761","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,3,1,1247.78593001263
"499","IMG_0769","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,3,5,1088.69047558312
"500","IMG_0778","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,3,5,1248.04581464245
"501","IMG_0843","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,1,3,1243.81031663027
"502","IMG_0874","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,2,1,1173.80317395533
"503","IMG_0885","Bovidae","Neotragini","Pelea","capreolus","LM1",1,0,1,4,1167.17575695736
"504","IMG_1063","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,2,5,1045.50165876516
"505","IMG_1079","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,4,3,909.435641587182
