"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"255","DSCN4331","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,3,2360.68455839746
"256","DSCN4333","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,1,2676.2308063158
"257","DSCN4336","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,3,2352.21652096593
"258","DSCN4349","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,5,2,1402.92301500247
"259","DSCN4568","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",-1,0,NA,1,2390.73333163274
"260","DSCN4571","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",1,0,NA,5,2268.63578516218
"261","DSCN4576","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",1,0,NA,2,2194.27539546897
"262","DSCN4579","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",1,0,NA,4,2518.96882964492
"263","DSCN4582","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",1,0,NA,3,2158.83679528896
"264","DSCN4587","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",-1,0,NA,2,2209.07943597608
"265","DSCN4591","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",-1,0,NA,4,2332.64292783712
"266","DSCN4599","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",1,0,NA,2,2143.82460198014
"267","DSCN4606","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",1,0,NA,1,2145.58196129302
"268","DSCN4609","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",1,0,NA,3,2245.54747340761
"269","DSCN4612","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",1,0,NA,5,2373.22871427475
"270","DSCN4616","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",-2,0,NA,5,2488.90995514188
"271","DSCN4620","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",1,0,NA,2,2452.88556852424
"272","DSCN4624","Bovidae","Alcelaphini","Connochaetes","taurinus","UM1",1,0,NA,5,2181.16269709676
"273","DSCN4694","Bovidae","Alcelaphini","Connochaetes","gnou","UM1",1,0,1,3,2059.62359185336
"274","DSCN4698","Bovidae","Alcelaphini","Connochaetes","gnou","UM1",1,0,2,3,2048.40324574283
"275","DSCN4702","Bovidae","Alcelaphini","Connochaetes","gnou","UM1",1,0,3,2,2101.11392386148
"276","DSCN4706","Bovidae","Alcelaphini","Connochaetes","gnou","UM1",1,0,4,2,1949.8174593052
"277","DSCN4710","Bovidae","Alcelaphini","Connochaetes","gnou","UM1",1,0,1,1,2201.86623254048
"278","DSCN4714","Bovidae","Alcelaphini","Connochaetes","gnou","UM1",-1,0,1,1,2014.75353416827
"279","DSCN4743","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,4,4,2071.50584284727
"280","DSCN4747","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,3,5,2175.00331753033
"281","DSCN4752","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,4,3,2075.60634791066
"282","DSCN4755","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,4,5,2032.57691065914
"283","DSCN4759","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,3,1,1985.11392386148
"284","DSCN4763","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,5,2,2099.36370722354
"285","DSCN4767","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,2,3,1981.19718498217
"286","DSCN4771","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,3,4,2026.02561210692
"287","DSCN4776","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,3,3,1825.43268299435
"288","DSCN4780","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,2,4,2042.30988335438
"289","DSCN4784","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,2,3,2285.58910396796
"290","DSCN4788","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,1,5,1971.54033073268
"291","DSCN4792","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM1",1,0,1,1,1985.22157159981
"292","DSCN4855","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,3,3,2967.68665043851
"293","DSCN4859","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,3,2,3222.13744392735
"294","DSCN4863","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,3,4,2978.74343290051
"295","DSCN4867","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,3,2,2922.5567081236
"296","DSCN4871","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,4,4,3519.19126779651
"297","DSCN4874","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,4,1,3087.07647738325
"298","DSCN4878","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,1,2,3106.37294193953
"299","DSCN4882","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,3,2,2924.87546725647
"300","DSCN4886","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,1,1,2838.20641969816
"301","DSCN4889","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,4,3,2949.76276888426
"302","DSCN4893","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,3,4,2810.83383669613
"303","DSCN4897","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,2,1,2791.43686707646
"304","DSCN4923","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,1,2,1303.32503525603
"305","DSCN4927","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,1,5,1303.28340469568
"306","DSCN4931","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,2,2,1455.0479066835
"307","DSCN4935","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,3,2,1307.50165876516
"308","DSCN4939","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,4,2,1169.24177413534
"309","DSCN4943","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,3,1,1252.95750288788
"310","DSCN4947","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,3,1,1330.4133470106
"311","DSCN4951","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,1,5,1441.952452254
"312","DSCN4955","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,3,4,1396.31284194721
"313","DSCN4959","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,2,2,1474.2955980045
"314","DSCN4963","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,3,4,1482.82250993909
"315","DSCN4967","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,2,1,1265.62655044619
"316","DSCN4971","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,4,4,1392.83975388179
"317","DSCN4975","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,1,3,1377.5260453828
"318","DSCN4980","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,2,4,1382.43773362824
"319","DSCN4984","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,2,3,1459.44992693706
"320","DSCN4988","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,1,4,1431.56767594315
"321","DSCN4992","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,2,4,1335.5260453828
"322","DSCN4996","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,4,3,1358.39610306789
"323","DSCN5000","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,1,5,1460.23672350146
"324","DSCN5004","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,5,1,1143.58491988585
"325","DSCN5008","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,4,3,1207.70981156688
"326","DSCN5012","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,4,4,1186.08744520279
"327","DSCN5016","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,2,4,1140.89862838483
"328","DSCN5024","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,4,3,1353.14126907195
"329","DSCN5027","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,5,1,1350.53823869162
"330","DSCN5031","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,1,1,1164.47222151364
"331","DSCN5035","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,3,4,1274.21233688382
"332","DSCN5041","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM1",-1,0,5,3,1341.72705550958
"333","DSCN5163","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,5,2544.98607358763
"334","DSCN5167","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,5,2326.54242277373
"335","DSCN5169","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,5,2518.14040252018
"336","DSCN5171","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,4,2375.87337521542
"337","DSCN5175","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,1,2534.95158570222
"338","DSCN5179","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,2,2479.04494809067
"339","DSCN5183","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,5,2382.40028715
"340","DSCN5187","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,2,2379.37084989848
"341","DSCN5191","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,5,2542.44191771034
"342","DSCN5195","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,3,2530.35865658966
"343","DSCN5199","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,1,2267.36370722354
"344","DSCN5203","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,5,2606.30692476155
"345","DSCN5207","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,2,2528.85108063883
"346","DSCN5211","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,1,2516.14040252018
"347","DSCN5215","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,4,2345.40533778388
"348","DSCN5219","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,1,2220.09877195983
"349","DSCN5223","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,2,2531.88051789035
"350","DSCN5226","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,1,2576.65007051205
"351","DSCN5230","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,3,2495.33636201307
"352","DSCN5233","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,2,2285.28758877779
"353","DSCN5238","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,1,2553.1870837144
"354","DSCN5315","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,2,2556.97597231986
"355","DSCN5318","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1",-1,0,NA,4,2293.25310089238
"356","DSCN5329","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,4,5,847.168614282424
"357","DSCN5333","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,1,4,865.979797464467
"358","DSCN5337","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,4,2,986.506709399048
"359","DSCN5341","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,4,1,2753.32921933813
"360","DSCN5345","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,5,1,990.506709399048
"361","DSCN5349","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,4,1,991.879292401078
"362","DSCN5358","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,4,3,915.595021153616
"363","DSCN5362","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,4,4,937.210244842766
"364","DSCN5366","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,2,5,1012.36457377532
"365","DSCN5370","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,3,3,941.938166904124
"366","DSCN5374","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,2,1,1029.33513652379
"367","DSCN5378","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,3,5,986.582827844797
"368","DSCN5382","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,3,4,921.903679018718
"369","DSCN5386","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,4,1,906.222438151586
"370","DSCN5390","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,1,2,908.322943214974
"371","DSCN5394","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,5,5,915.352380466497
"372","DSCN5398","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,3,5,892.967604155647
"373","DSCN5402","Bovidae","Neotragini","Raphicerus","campestris","UM1",-1,0,2,3,1036.84985514956
"374","DSCN5505","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,5,4,985.234631460406
"375","DSCN5509","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,3,1,1031.86204845838
"376","DSCN5513","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,1,3,1043.33513652379
"377","DSCN5517","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,4,4,995.595021153616
"378","DSCN5521","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,4,4,1002.84985514956
"379","DSCN5525","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,5,1,1062.77373670381
"380","DSCN5528","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,1,2,966.406204335659
"381","DSCN5531","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,2,2,926.874241767195
"382","DSCN5535","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-2,0,1,2,881.837661840736
"383","DSCN5543","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,4,1,906.423448278363
"384","DSCN5547","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,5,3,959.193000900063
"385","DSCN5551","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,3,5,902.624458405139
"386","DSCN5602","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,3,3,1049.17575695736
"387","DSCN5606","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,3,4,1038.63160108008
"388","DSCN5610","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,2,3,1100.47222151364
"389","DSCN5614","Bovidae","Neotragini","Ourebia","ourebi","UM1",0,0,3,4,2098.46212024587
"390","DSCN5618","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,1,5,1110.11183182043
"391","DSCN5622","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,2,2,1058.61435713737
"392","DSCN5626","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,1,2,1036.67323164042
"393","DSCN5658","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,2,1,1471.22453019264
"394","DSCN5662","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,3,5,1351.82756057297
"395","DSCN5666","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,5,1,1129.74429945228
"396","DSCN5670","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,4,3,1274.45497757094
"397","DSCN5676","Bovidae","Neotragini","Pelea","capreolus","UM1",0,0,2,2,1332.67323164042
"398","DSCN5680","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,1,4,1142.33008588991
"399","DSCN5712","Bovidae","Bovini","Syncerus","caffer","UM1",1,0,5,1,4076.48477375996
"400","DSCN5718","Bovidae","Bovini","Syncerus","caffer","UM1",1,0,2,5,3496.29682349378
"401","DSCN5722","Bovidae","Bovini","Syncerus","caffer","UM1",1,0,4,3,3623.80858352671
"402","DSCN5726","Bovidae","Bovini","Syncerus","caffer","UM1",0,0,3,5,3379.20851173921
"403","DSCN5730","Bovidae","Bovini","Syncerus","caffer","UM1",1,0,2,4,3483.6349186104
"404","DSCN5734","Bovidae","Bovini","Syncerus","caffer","UM1",0,0,4,5,3179.20136906428
"405","DSCN5738","Bovidae","Bovini","Syncerus","caffer","UM1",1,0,2,4,3039.45115242633
"406","DSCN5742","Bovidae","Bovini","Syncerus","caffer","UM1",1,0,1,2,3285.97806436091
"407","DSCN5744","Bovidae","Bovini","Syncerus","caffer","UM1",1,0,3,1,3422.97301372703
"408","DSCN5769","Bovidae","Hippotragini","Hippotragus","equinus","UM1",1,0,3,3,3295.65216255311
"409","DSCN5776","Bovidae","Hippotragini","Hippotragus","equinus","UM1",1,0,3,4,3563.72532240603
"410","DSCN5780","Bovidae","Hippotragini","Hippotragus","equinus","UM1",1,0,1,5,3475.80144085178
"411","DSCN5783","Bovidae","Hippotragini","Hippotragus","equinus","UM1",1,0,2,2,2439.40533778388
"412","DSCN5787","Bovidae","Hippotragini","Hippotragus","equinus","UM1",1,0,3,1,3167.09076273312
"413","DSCN5791","Bovidae","Hippotragini","Hippotragus","equinus","UM1",1,0,1,2,2987.25310089238
"414","DSCN5795","Bovidae","Hippotragini","Hippotragus","equinus","UM1",1,0,3,5,3882.30100757589
"415","DSCN5799","Bovidae","Hippotragini","Hippotragus","equinus","UM1",0,0,3,3,3155.27748751002
"416","DSCN5802","Bovidae","Hippotragini","Hippotragus","equinus","UM1",1,0,5,4,3944.54364826301
"417","DSCN5806","Bovidae","Hippotragini","Hippotragus","equinus","UM1",1,0,2,2,2657.9393923934
"418","DSCN5852","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,3,2,2063.80735803744
"419","DSCN5855","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,1,4,2748.83383669613
"420","DSCN5859","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,5,3,2971.84603000495
"421","DSCN5863","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,4,3,2622.34855532189
"422","DSCN5867","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,1,1,2960.11305730971
"423","DSCN5871","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,3,2,2668.56680939137
"424","DSCN5875","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,5,3,3002.63996924429
"425","DSCN5879","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,4,1,3024.72323036497
"426","DSCN5883","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,3,3,2840.47344700292
"427","DSCN5887","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,4,3,3019.26738624226
"428","DSCN5891","Bovidae","Hippotragini","Hippotragus","niger","UM1",-2,0,4,5,3539.91204718293
"429","DSCN5898","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,1,2,2900.43181644257
"430","DSCN5902","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,3,1,2267.73123959169
"431","DSCN5905","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,1,3,2811.38513524835
"432","DSCN5909","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,1,1,2762.04704013172
"433","DSCN5913","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,2,4,2514.90281246694
"434","DSCN5917","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,5,4,3118.25519293344
"435","DSCN5922","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,4,3,2885.05923344054
"436","DSCN5926","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,2,5,3171.20851173921
"437","DSCN5929","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,1,4,3071.53441354702
"438","DSCN5933","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,2,1,2991.7871555019
"439","DSCN5937","Bovidae","Hippotragini","Hippotragus","niger","UM1",0,0,2,2,3463.59328805006
"440","DSCN5941","Bovidae","Hippotragini","Hippotragus","niger","UM1",1,0,2,2,2976.41457249987
"441","DSCN6034","Bovidae","Hippotragini","Oryx","gazella","UM1",1,0,1,2,2734.44906038528
"442","DSCN6041","Bovidae","Hippotragini","Oryx","gazella","UM1",1,0,2,1,3047.95367774327
"443","DSCN6044","Bovidae","Hippotragini","Oryx","gazella","UM1",0,0,2,4,3241.11810794359
"444","DSCN6070","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,4,3,1300.28845532957
"445","DSCN6074","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,1,1,1389.62655044619
"446","DSCN6078","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,2,2,1203.80317395533
"447","DSCN6082","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,2,1,1590.42048968553
"448","DSCN6086","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,5,5,1176.22958082652
"449","DSCN6090","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,4,3,1246.27121138686
"450","DSCN6094","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,1,4,1409.0651506262
"451","DSCN6098","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,1,3,1315.44278426212
"452","DSCN6102","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,5,3,1232.38896039296
"453","DSCN6103","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,5,2,1235.25901807805
"454","DSCN6107","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,4,4,1121.41839764448
"455","DSCN6111","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,4,4,1284.55548263433
"456","DSCN6115","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,3,4,1268.12907576313
"457","DSCN6120","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,5,5,1570.56262530926
"458","DSCN6126","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,4,4,1358.01132675704
"459","DSCN6130","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,2,3,1359.02352006586
"460","DSCN6135","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,1,2,1439.16565568959
"461","DSCN6139","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,2,5,1192.00418408211
"462","DSCN6143","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,3,2,1335.86919113331
"463","DSCN6147","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,1,3,1332.79812332145
"464","DSCN6151","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,3,4,1144.50670939905
"465","DSCN6155","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,3,1,1453.02352006586
"466","DSCN6159","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,1,4,1196.83261120685
"467","DSCN6163","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,2,1,1249.92806563636
"468","DSCN6167","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,3,3,1323.6437943889
"469","DSCN6171","Bovidae","Reduncini","Redunca","fulvorufulva","UM1",-1,0,2,2,1386.18795026618
"470","DSCN6287","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,3,1,1657.29054737062
"471","DSCN6291","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,1,2,1683.85908986555
"472","DSCN6311","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,2,3,1722.88852711707
"473","DSCN6315","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,2,3,2147.16269709676
"474","DSCN6319","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,2,3,1731.8174593052
"475","DSCN6323","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,4,4,1681.83470324791
"476","DSCN6327","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,5,4,1758.72914755063
"477","DSCN6331","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,2,5,1714.14336111301
"478","DSCN6335","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,5,1,1904.22662223369
"479","DSCN6338","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,1,4,1820.87128317436
"480","DSCN6342","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,2,1,1449.40829637671
"481","DSCN6346","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,2,4,1487.83470324791
"482","DSCN6349","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,4,3,1606.21947955876
"483","DSCN6353","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,3,2,1746.2783540618
"484","DSCN6356","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,4,5,1418.7564927611
"485","DSCN6365","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,3,2,1390.82250993909
"486","DSCN6370","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,5,4,1696.34437123978
"487","DSCN6374","Bovidae","Reduncini","Redunca","arundinum","UM1",-1,0,1,5,1634.11897449537
"488","DSCN6427","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,2,1,2349.04494809067
"489","DSCN6431","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,1,1,2314.17489040558
"490","DSCN6435","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,2,2,2201.67236508864
"491","DSCN6439","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,1,5,1937.55757467538
"492","DSCN6443","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,4,4,2637.96377901104
"493","DSCN6447","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,2,2,2225.88347648318
"494","DSCN6451","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,1,1,2719.80439944461
"495","DSCN6455","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,1,1,2502.08152801713
"496","DSCN6459","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,3,1,2677.90490450799
"497","DSCN6463","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,3,2,2693.4957415795
"498","DSCN6467","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,4,5,2713.52012819714
"499","DSCN6470","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,2,3,2370.35865658966
"500","DSCN6474","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,1,2,2707.53737213985
"501","DSCN6478","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,0,2,4,2605.82164338731
"502","DSCN6482","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,4,4,2804.83383669613
"503","DSCN6507","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,3,5,2344.07438534219
"504","DSCN6511","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,3,1,2511.52012819714
